IDs heights BMIs ages sex sleep
1569 1569 169.458718362902 28.0736171207428 22 1 5.88681215347332
1570 1570 174.906981934872 27.5281471001117 34 1 7.59169071596926
1571 1571 183.759175588397 25.7304272214 22 0 8.06653991574199
1572 1572 159.216685363104 28.9619730720666 20 0 7.97865808914343
1573 1573 165.985462813946 26.9273157395179 38 1 6.12159142893869
1574 1574 150.245229743513 28.0082600750198 29 1 4.49244536799745
1575 1575 146.00617037526 28.8005083101809 41 0 4.71557879910169
1576 1576 159.458216754281 27.2157413622148 40 0 8.82574038837992
1577 1577 155.894581281668 29.6738956119428 17 1 8.22251076946047
1578 1578 159.294066911705 29.0430799956907 10 1 4.283018684664
1579 1579 160.66214728237 25.422099742021 35 1 5.30228046814695
1580 1580 175.223821852759 28.4432309443104 38 0 7.26287983675451
1581 1581 173.925534401622 28.2025335340161 27 0 6.53107944125551
1582 1582 182.671628987599 26.2086032561855 11 1 8.98355091503718
1583 1583 162.09679988118 28.3391777771699 35 1 7.19843265886255
1584 1584 154.482543391049 29.388412270637 19 0 0.767837917286283
1585 1585 157.452681326209 21.8935259517631 4 1 3.56713218421563
1586 1586 146.840621587597 23.2198004317101 17 1 9.09721550224467
1587 1587 165.293205694139 22.0858067804143 30 1 8.10287226835356
1588 1588 182.06200391974 28.5202668282637 20 0 8.73813856247086
1589 1589 171.155873410264 29.5117021332644 19 1 9.12566489025525
1590 1590 175.582369958856 25.2179847278828 25 0 3.57224990441442
1591 1591 155.109472903849 27.9116745137976 18 1 7.24690475243793
1592 1592 162.711595129298 24.8942485492875 19 0 8.27361467281923
1593 1593 167.200506032231 27.7282219051334 37 1 5.83908128318556
1594 1594 169.403218296978 28.3114557998684 22 0 6.40000956292351
1595 1595 154.514688375281 26.9964543665404 49 0 6.02497864717604
1596 1596 165.417454254461 25.0473727318921 31 1 8.39688618848074
1597 1597 161.696625905749 25.0578525829813 14 1 7.93875354065578
1598 1598 157.539280027803 23.5841301569979 17 0 7.42529537994188
1599 1599 169.258521643735 26.1542237861144 50 0 9.29580906661923
1600 1600 162.406166481783 24.3591439420224 29 1 8.57370893461694
1601 1601 187.408406861215 26.3612441999276 29 0 5.53153971764566
1602 1602 148.320181451191 26.7546670360404 14 1 8.63841956374227
1603 1603 164.907685971093 24.9838891068879 34 1 7.11580261299716
1604 1604 174.086756145174 27.5586962399403 26 0 8.14377028689419
1605 1605 175.895008666826 31.2855778237832 25 0 10.6856505982144
1606 1606 169.906384684952 27.05090247769 33 1 5.86486514875194
1607 1607 168.52468482038 27.4945793160649 17 1 8.29763292559836
1608 1608 158.262810792631 27.0754803231001 22 1 5.9137925674117
1609 1609 169.089831077631 27.8076358550356 22 0 7.72959951328882
1610 1610 172.811328175567 26.0875295307039 14 0 7.49612996368801
1611 1611 148.157394815638 26.5118291064006 21 0 5.65916674964245
1612 1612 180.524890864703 23.7064488431875 17 0 7.15245724511677
1613 1613 170.664779199338 26.8610867360003 18 1 5.26681050234469
1614 1614 165.089996548581 30.131977257716 10 1 10.4203029602055
1615 1615 166.5467688408 27.545047005607 45 0 6.83345098731116
1616 1616 175.680244362492 29.1007160490916 40 1 3.97238806122589
1617 1617 163.986087750003 26.3468148294819 26 1 6.76066906009754
1618 1618 134.398023388434 27.1929455269033 32 0 4.91157799668782
1619 1619 175.818435581869 24.5850149181176 42 0 6.28337883559589
1620 1620 156.697566775492 29.7447113576343 26 0 7.34884524925959
1621 1621 152.35456319726 26.8871528802473 21 0 5.87267659862106
1622 1622 158.240229938365 28.6575046979249 26 0 5.85151335887135
1623 1623 163.307382298791 25.5802598795596 41 1 8.16447793156651
1624 1624 150.895215262231 26.4117777430641 21 1 8.19987272266847
1625 1625 150.792824970774 29.0571586927754 21 1 7.23819038170715
1626 1626 183.453087268062 26.3945578696062 33 1 5.20082029373677
1627 1627 173.354137983839 24.990993856549 19 0 7.53622494814715
1628 1628 164.578647140758 27.9052797753123 32 1 5.2091897411125
1629 1629 164.137822768024 26.5136421668345 36 0 6.32981770706064
1630 1630 176.500096110542 26.1631867052987 15 1 6.36147151015972
1631 1631 172.832102800115 25.0121086633336 23 1 6.00139332096271
1632 1632 155.387771026506 30.0224913635364 19 1 8.23949322206007
1633 1633 176.707485431235 25.6853508538977 27 1 3.58808819759525
1634 1634 181.335626010167 28.7209033808613 27 0 3.93705526528584
1635 1635 157.132374223899 28.7836314331999 34 0 9.163522249813
1636 1636 167.301196687033 24.8197478332395 31 0 10.3177933896919
1637 1637 170.588100911789 25.6880639183063 28 0 6.17452807162312
1638 1638 169.755668628241 26.505238793477 24 0 5.40002970254909
1639 1639 176.172252167605 25.7050967927897 40 1 10.236795150525
1640 1640 174.345558935535 26.9770140244995 29 1 6.89822905350683
1641 1641 173.233688155608 25.9710639070277 18 0 5.15067354119986
1642 1642 173.118540420079 26.5533297324833 11 0 8.20600145718498
1643 1643 169.716916798774 26.4056258411735 42 0 7.38181979696883
1644 1644 152.52748750171 29.2868088059999 7 0 6.88585068624306
1645 1645 165.115367587601 28.2551417640961 22 0 7.98829143442515
1646 1646 173.080938969391 26.6556602609292 30 1 7.56062118879845
1647 1647 168.085806332783 28.3840830074473 23 1 7.38787108467588
1648 1648 169.364063935628 27.1866045367022 21 1 5.32496975424051
1649 1649 164.960061648056 25.1993535583013 20 1 5.4020640536594
1650 1650 174.569553418963 28.5413975445749 16 1 10.0362879851444
1651 1651 155.692751047298 25.5188467301019 28 1 5.71972829436556
1652 1652 163.197150087067 27.0453503779862 30 1 8.24437953462057
1653 1653 163.399537854661 30.4267832323108 10 0 3.33142370706832
1654 1654 169.248508564774 23.9588068053203 10 1 3.57360402365108
1655 1655 165.79013810484 29.2191502274297 17 1 7.86380427076624
1656 1656 171.740288710792 27.1749592656151 18 0 6.47602504588886
1657 1657 167.358842063814 25.6225149365677 31 1 7.95088125998448
1658 1658 167.1836813947 26.6599333359929 26 1 3.38111432066379
1659 1659 170.021897883944 27.4994215749347 19 0 4.56916032450308
1660 1660 188.471837990534 29.4995353761763 39 1 6.4821816510531
1661 1661 177.308968523196 28.4425845846128 31 0 7.80160707712078
1662 1662 182.665324459178 26.3611286018871 4 0 5.1456803375054
1663 1663 147.776926250572 27.648985718876 32 0 8.27707425343497
1664 1664 160.768197761977 27.6442087383451 27 1 4.86574996915351
1665 1665 163.941138324381 27.4399341124942 22 1 6.43079619808934
1666 1666 188.00569314031 28.5384197959527 15 0 7.52651919864064
1667 1667 160.016802933324 21.7978033221516 37 0 5.74978465573089
1668 1668 163.127895037555 29.0718503084341 29 0 8.66173627427774
1669 1669 167.443086440434 26.4546451720223 17 0 6.88550126815995
1670 1670 160.28051250666 27.0982875461033 31 0 7.52346919403305
1671 1671 153.281795196627 31.2555445956682 19 0 4.91450736168573
1672 1672 172.425515915007 28.6491224329077 4 0 5.22359211417795
1673 1673 166.938589959493 30.3215313428103 7 0 7.02016157289794
1674 1674 160.99508282004 29.8182433302265 31 1 4.82088022201142
1675 1675 175.843267993348 26.5826865277202 37 1 6.6270708352245
1676 1676 152.755605842555 26.0118925739114 36 0 9.01517585535497
1677 1677 170.481688763963 30.2076607742711 17 1 10.3318967374409
1678 1678 181.265084747399 23.2615096919798 32 0 3.61670413469271
1679 1679 169.154011669244 24.4900733985076 17 0 4.49523485536043
1680 1680 154.628580914816 29.8536567008102 33 0 7.83636099766214
1681 1681 148.836665602885 25.8351716005107 30 1 7.24492054890445
1682 1682 175.870700955979 27.6702316738769 21 0 5.89476618311891
1683 1683 169.114212364205 29.4586463194223 24 0 7.11263475975562
1684 1684 167.353764140136 26.6794097025835 24 0 3.25789290488608
1685 1685 181.366647052723 28.4183042102816 15 0 8.75845127903371
1686 1686 176.873412974576 27.8649129479788 30 0 5.18572675714082
1687 1687 151.186985670407 26.6794351549961 30 0 9.84791211602358
1688 1688 154.684461676425 27.9318205080771 41 0 6.97975640642057
1689 1689 168.492929095896 27.6353692515838 1 1 9.38295272383442
1690 1690 174.169953598666 27.2401418025936 27 0 10.4974302101286
1691 1691 164.379891422222 29.059795710731 10 1 6.28059478791595
1692 1692 160.507526493031 25.2293878644522 33 1 8.20828098976025
1693 1693 150.124805689692 30.1082269220975 18 1 8.42029730392603
1694 1694 171.54473866309 28.1803071897678 22 1 9.31299287556327
1695 1695 165.852308157932 23.9997122698947 13 1 6.15261653508794
1696 1696 169.800983614487 28.4225644835981 23 1 10.7378872712805
1697 1697 162.781507728236 27.9045242910537 38 1 7.68346734228415
1698 1698 152.960530071843 28.3442521113156 33 0 5.4673764294978
1699 1699 172.721806372998 28.3779882325344 23 1 5.22637366576083
1700 1700 169.810005390033 24.1507557622709 45 0 7.14098892472187
1701 1701 145.650090582496 27.94923588234 18 1 7.95139267952708
1702 1702 152.152751699272 30.2791659223893 28 0 8.07816321056114
1703 1703 192.69412653909 28.7227766627745 30 1 8.18967138804304
1704 1704 153.892808297364 27.6195377858108 17 1 4.13889464960902
1705 1705 164.074031803318 27.5124015047753 19 0 4.42313182290636
1706 1706 149.412524036204 26.1162031170256 23 0 8.39921280275783
1707 1707 169.462241162913 27.7900659346064 28 1 6.69824304871677
1708 1708 158.423257286273 28.6420609215697 27 1 5.82393573373554
1709 1709 176.660654594233 27.1269143471902 29 0 7.39878847751285
1710 1710 164.567217479605 26.5186995730583 31 0 7.69870219178324
1711 1711 179.272501944011 28.9254690705862 29 1 10.4167966066173
1712 1712 151.798321978252 25.9589196432406 22 1 6.05775621428268
1713 1713 157.517364328487 30.224437587557 22 1 7.55506293228684
1714 1714 163.462333994602 25.9483981257043 30 1 7.88157335764526
1715 1715 156.564617030087 28.6138769438428 28 1 6.57622138846662
1716 1716 168.933011640366 29.7444410762205 11 1 4.34045805410384
1717 1717 163.408708991439 27.9209352402318 32 0 4.26764050981379
1718 1718 154.012523357776 25.8491865389308 22 0 1.71619511494386
1719 1719 177.439979172814 30.6231446221477 26 1 8.2550560664121
1720 1720 164.649411973721 28.403400240332 41 1 6.38591776521533
1721 1721 171.188047770136 26.4923157636208 15 1 7.16193069117352
1722 1722 180.633847410219 28.2082111754149 38 0 6.64509046042641
1723 1723 152.396674394742 26.8749889760389 32 0 6.11220239347142
1724 1724 166.052911882123 29.2157315842822 15 1 7.95525443128198
1725 1725 166.176205736937 27.9763831075474 17 0 7.13153357009403
1726 1726 158.840345240444 31.2969655065341 34 1 8.50495360349617
1727 1727 169.671995268132 26.5499338604584 20 1 5.61032509166973
1728 1728 143.510747509793 28.1518451205323 24 0 7.14502543189946
1729 1729 162.482954484328 29.1472733906648 25 1 3.88458219875577
1730 1730 169.131629927342 27.52082262867 9 0 3.91127222968479
1731 1731 157.16971070202 28.6100028996245 18 1 4.43805106185345
1732 1732 158.008999121435 25.0727950930581 46 1 7.62076264504183
1733 1733 167.820530289071 24.407646067593 38 0 5.74631174560487
1734 1734 152.365315434574 30.0575494968567 15 1 5.97031094696938
1735 1735 153.403533657992 27.4532377481133 28 1 6.18826071461991
1736 1736 186.429402471497 27.0271440874797 22 1 8.0947840784795
1737 1737 185.940661945346 26.6715930573868 28 0 5.7020166557158
1738 1738 169.274922437507 25.9868519725245 15 0 6.52231873423562
1739 1739 173.820697176666 26.7926530557696 20 0 7.50915106709331
1740 1740 173.13983075675 29.7458805499355 30 1 5.90114698641383
1741 1741 147.275788690498 26.6323162496525 31 1 7.42285886076017
1742 1742 172.34495296726 27.3374983416062 26 1 7.66963192223475
1743 1743 151.747564800528 26.2711408583189 24 1 2.74485048942807
1744 1744 169.461882471037 26.3684795095023 14 0 9.67218864755592
1745 1745 177.724663137972 26.7480735727892 33 0 6.72339926027839
1746 1746 169.600506376165 28.2526214478905 31 1 7.17518118843484
1747 1747 170.69062855182 25.2136342706312 22 0 8.58615742312089
1748 1748 165.238247120934 26.2517517386509 19 0 9.00912553264759
1749 1749 168.803867393169 27.2941261276304 44 0 8.11318710120036
1750 1750 165.37279669708 22.8222347064539 29 1 6.97997794575658
1751 1751 157.986834846969 27.0605870815308 31 1 8.42314004818448
1752 1752 177.903372412902 25.3663238735087 11 1 4.86298871441462
1753 1753 174.228859817586 29.524442135517 31 1 8.13561798924221
1754 1754 163.659851469915 23.9092926845084 30 1 5.42024748393252
1755 1755 156.543987839051 25.7281997295823 15 1 5.45378576516314
1756 1756 167.441011705138 26.3271226688977 17 1 5.60251312081574
1757 1757 155.776916688611 27.4645737920933 20 0 9.25505099851222
1758 1758 180.361002768395 25.4015721263613 40 0 7.69565802798293
1759 1759 155.154587448905 23.2219724517935 48 0 3.18252432126898
1760 1760 171.103975201576 28.199994895787 27 1 8.98022881192533
1761 1761 163.410312546368 27.1946458275646 23 1 7.24827498864807
1762 1762 170.090949670292 27.6186100952406 28 1 11.581380781758
1763 1763 177.639180764988 27.1422027155773 39 0 8.64347714398561
1764 1764 165.192487461015 28.7606842569515 43 1 4.69306389779801
1765 1765 150.507376043101 27.8111346109421 21 1 8.95847890012421
1766 1766 176.358040337178 24.7140698564283 48 0 4.52747476836707
1767 1767 164.463260822865 26.5294154657823 12 0 7.60684248048275
1768 1768 170.57485621242 27.1936136455214 26 1 5.03813179803137
1769 1769 151.538811655257 26.6637484118798 38 0 7.26009795978793
1770 1770 170.19918200333 26.0520549702253 5 0 5.50725636284993
1771 1771 171.40127234704 29.8498558700364 30 1 8.79477409459532
1772 1772 164.362750884502 27.8731586970785 36 1 4.00883400600165
1773 1773 165.912097850285 27.5455880485894 22 0 4.48721927868042
1774 1774 149.05522732677 32.2286241284422 27 1 7.63823465966224
1775 1775 153.323764277273 24.188240846548 13 0 11.0170935336561
1776 1776 172.193875849007 26.5509002472145 27 0 9.55033347006985
1777 1777 169.738780116655 26.4756939918504 24 1 8.05247754452716
1778 1778 163.963230892979 25.6878478062184 41 1 6.9509939556464
1779 1779 154.205066995502 25.6699089202403 24 0 6.99259261764501
1780 1780 186.618790706452 27.0040882205372 43 1 3.04211564813461
1781 1781 160.586209331388 27.8464178991571 27 1 7.56154865279767
1782 1782 179.928937375419 25.2332577495088 37 1 7.13840687074189
1783 1783 156.009857341628 26.4595233142053 36 1 6.94682120046917
1784 1784 154.165024741002 24.6475750597964 19 0 8.1504990571792
1785 1785 164.664457393093 25.6654826523826 24 0 8.7199906453767
1786 1786 170.694108737662 24.9666956572435 20 0 7.06493665130852
1787 1787 163.08405204906 27.9650309788314 20 0 9.17787265008597
1788 1788 166.211142791915 27.6537858649367 17 1 5.56429803686352
1789 1789 173.34013937477 25.4164499607862 31 0 11.6200740883914
1790 1790 163.71807042813 29.2607813972638 21 0 6.13340112656789
1791 1791 157.38811212329 26.3510567505136 29 1 6.73441068085963
1792 1792 156.569379295986 24.6793080642648 28 0 7.09198486370418
1793 1793 183.72339676412 27.8132867600072 27 1 8.75861876923545
1794 1794 154.99066501804 30.11015528036 12 0 6.40622836762445
1795 1795 165.704913164836 26.2190810537441 22 0 6.79074610434272
1796 1796 154.701024458011 25.2539326802876 14 0 4.86200483052572
1797 1797 170.716634708528 25.9930428316076 27 0 8.92340452389472
1798 1798 164.059452645268 26.3327768020406 52 1 7.49024515095297
1799 1799 175.940876057661 24.9477414246718 30 1 4.19645439808514
1800 1800 145.073015308467 25.5881271940727 22 1 5.50476733313719
1801 1801 156.230135437321 24.6871727398703 32 0 9.45040272752435
1802 1802 167.261724096919 27.3288674205529 27 1 3.40825212769294
1803 1803 149.336390375594 25.4476966474635 15 0 8.29471246209203
1804 1804 162.873075015545 25.8594574933104 21 0 5.54587105400414
1805 1805 162.097049843536 29.1097464355207 16 1 10.1711024368532
1806 1806 155.547771777703 27.6311291984853 5 0 8.37302377935218
1807 1807 173.028677580406 26.326427489474 28 1 8.35148975872665
1808 1808 155.34635389451 27.4229717913485 24 1 4.56852183964494
1809 1809 169.509135018512 22.6146078837913 31 0 8.62591064483382
1810 1810 170.855849660657 24.8917721811161 27 0 10.6043615556408
1811 1811 164.194302848777 27.0184053075828 21 0 5.3864813014902
1812 1812 164.056468745581 27.1765679097319 27 1 7.20032889487883
1813 1813 170.275521412722 24.2733099385582 13 1 3.25106261426649
1814 1814 162.560624168365 24.0887160649778 24 1 8.15220476042567
1815 1815 175.230016933861 28.2224342075351 14 0 7.50596911350401
1816 1816 174.367831642668 26.9664749373132 9 0 6.09312358123144
1817 1817 156.674681434208 26.2890124377638 29 1 6.074943518201
1818 1818 172.783723875187 31.0359639265588 25 0 10.9990685300744
1819 1819 158.979647092865 27.3393646862464 25 0 7.05526262055756
1820 1820 164.023008790838 28.8287898953616 -7 0 6.4248067736843
1821 1821 179.160039522922 25.2079680053228 26 0 6.44180969661482
1822 1822 166.725032968251 26.8914474875161 11 0 5.36641399241447
1823 1823 152.218545628468 24.6152680051695 18 1 7.47666648390391
1824 1824 177.900798467761 23.9184952248986 14 1 7.94001284372264
1825 1825 151.307291926359 27.6497750102013 48 1 9.11828222508687
1826 1826 165.891698123932 27.0395957157639 25 0 9.82259786488568
1827 1827 178.316999295712 25.546949749473 26 0 7.62471373231043
1828 1828 175.234312464242 26.7989409453708 22 0 9.24402134431605
1829 1829 163.097908844707 29.0541332274905 17 0 10.2422809414142
